Type,Air temperature,Process temperature,Rotational speed,Torque,Tool wear,Machine failure,Power
0.0,301.8,310.7,1547.0,41.7,72.0,0.0,64509.9
1.0,302.0,310.8,1783.0,23.1,190.0,0.0,41187.3
0.0,297.8,309.7,1935.0,22.1,171.0,0.0,42763.5
0.0,299.8,309.7,1707.0,29.1,94.0,0.0,49673.700000000004
0.0,298.0,307.7,1442.0,43.6,148.0,0.0,62871.200000000004
0.0,303.4,311.8,1366.0,50.9,200.0,1.0,69529.4
0.0,300.1,309.7,1481.0,37.9,34.0,0.0,56129.9
0.0,301.0,310.5,1379.0,57.3,204.0,1.0,79016.7
0.0,302.6,311.0,1369.0,60.0,93.0,1.0,82140.0
2.0,298.9,308.8,1621.0,32.7,75.0,0.0,53006.700000000004
0.0,300.1,309.4,2141.0,17.9,33.0,0.0,38323.899999999994
0.0,303.3,311.3,1350.0,48.1,32.0,1.0,64935.0
0.0,298.4,308.3,1433.0,62.3,20.0,1.0,89275.9
1.0,298.9,308.9,1727.0,27.1,37.0,0.0,46801.700000000004
0.0,301.9,310.4,1286.0,62.8,22.0,1.0,80760.8
1.0,300.4,310.2,1671.0,30.5,234.0,1.0,50965.5
0.0,299.1,308.8,1329.0,53.6,207.0,1.0,71234.40000000001
1.0,300.4,311.8,1553.0,33.1,209.0,1.0,51404.3
0.0,302.4,310.9,1349.0,46.1,148.0,1.0,62188.9
0.0,302.6,310.2,1325.0,62.4,92.0,1.0,82680.0
0.0,301.5,310.5,1479.0,34.2,147.0,0.0,50581.8
0.0,301.0,310.6,1493.0,37.8,206.0,1.0,56435.399999999994
1.0,298.4,309.2,1414.0,46.4,128.0,0.0,65609.59999999999
1.0,298.2,308.8,1456.0,41.2,150.0,0.0,59987.200000000004
0.0,300.3,309.6,1597.0,31.8,73.0,0.0,50784.6
0.0,300.8,311.2,1481.0,38.5,181.0,1.0,57018.5
2.0,302.6,311.5,1629.0,34.4,228.0,1.0,56037.6
0.0,297.6,308.7,1476.0,39.0,44.0,0.0,57564.0
1.0,303.0,311.1,1372.0,54.3,117.0,1.0,74499.59999999999
0.0,300.8,310.1,1405.0,61.2,189.0,1.0,85986.0
0.0,303.4,311.9,1298.0,63.9,59.0,1.0,82942.2
0.0,298.5,309.7,2617.0,12.1,102.0,1.0,31665.7
0.0,303.3,311.6,1301.0,45.1,219.0,1.0,58675.1
1.0,302.1,311.0,1351.0,60.3,207.0,1.0,81465.3
0.0,302.5,311.4,1674.0,27.0,223.0,0.0,45198.0
2.0,298.4,308.5,1827.0,24.3,153.0,0.0,44396.1
1.0,301.9,310.4,1373.0,48.0,73.0,1.0,65904.0
1.0,298.2,309.0,1508.0,40.5,192.0,0.0,61074.0
1.0,300.2,309.8,1743.0,24.1,18.0,0.0,42006.3
0.0,297.2,308.4,1605.0,30.0,183.0,0.0,48150.0
0.0,298.9,309.1,2861.0,4.6,143.0,1.0,13160.599999999999
1.0,301.6,310.2,1411.0,45.1,54.0,0.0,63636.1
0.0,302.5,310.9,1330.0,56.9,97.0,1.0,75677.0
0.0,303.2,311.4,1349.0,51.1,9.0,1.0,68933.90000000001
0.0,300.3,311.7,1545.0,43.5,160.0,1.0,67207.5
0.0,303.4,312.7,1589.0,34.0,116.0,0.0,54026.0
0.0,301.0,310.5,1379.0,57.3,204.0,1.0,79016.7
0.0,299.8,309.3,1299.0,65.1,212.0,1.0,84564.9
1.0,297.3,308.4,1599.0,32.9,58.0,0.0,52607.1
1.0,298.1,307.6,1565.0,36.3,140.0,0.0,56809.49999999999
0.0,300.8,311.2,1481.0,38.5,181.0,1.0,57018.5
0.0,302.4,310.7,1362.0,54.8,155.0,1.0,74637.59999999999
1.0,302.1,310.1,1379.0,48.2,166.0,1.0,66467.8
1.0,301.4,310.5,1563.0,39.9,83.0,0.0,62363.7
0.0,297.5,309.4,1803.0,24.7,98.0,0.0,44534.1
0.0,299.2,310.3,1352.0,48.9,238.0,1.0,66112.8
0.0,299.6,310.9,1229.0,65.2,209.0,1.0,80130.8
0.0,300.6,310.2,1555.0,41.9,19.0,0.0,65154.5
0.0,297.8,308.8,1421.0,49.6,101.0,0.0,70481.6
2.0,300.5,310.0,1495.0,47.4,184.0,0.0,70863.0
0.0,303.0,311.2,1361.0,47.6,106.0,1.0,64783.6
1.0,301.6,310.7,1791.0,23.8,81.0,0.0,42625.8
1.0,301.8,310.1,2372.0,13.9,205.0,1.0,32970.8
0.0,302.5,310.9,1330.0,56.9,97.0,1.0,75677.0
0.0,297.6,308.6,1744.0,28.5,42.0,0.0,49704.0
0.0,297.3,308.3,1309.0,61.5,56.0,0.0,80503.5
0.0,301.8,310.7,2092.0,18.6,51.0,0.0,38911.200000000004
1.0,302.3,311.0,1384.0,49.7,192.0,0.0,68784.8
0.0,300.6,310.9,1433.0,42.6,101.0,0.0,61045.8
1.0,297.4,308.8,1325.0,62.4,204.0,1.0,82680.0
1.0,301.1,311.3,1654.0,30.7,28.0,0.0,50777.799999999996
0.0,298.0,307.8,1386.0,57.3,147.0,0.0,79417.8
2.0,302.9,312.5,1357.0,55.0,12.0,1.0,74635.0
1.0,302.4,310.5,1372.0,45.7,144.0,1.0,62700.4
2.0,302.6,311.5,1629.0,34.4,228.0,1.0,56037.6
0.0,298.5,309.5,1480.0,38.1,160.0,0.0,56388.0
0.0,301.9,309.9,1374.0,48.5,180.0,1.0,66639.0
1.0,298.9,308.6,1469.0,34.2,93.0,0.0,50239.8
0.0,303.6,311.8,1222.0,66.8,148.0,1.0,81629.59999999999
1.0,303.4,311.8,1341.0,47.0,210.0,1.0,63027.0
0.0,297.9,309.8,1336.0,71.6,31.0,1.0,95657.59999999999
1.0,301.7,309.8,1284.0,68.2,111.0,1.0,87568.8
1.0,300.7,311.9,1657.0,30.9,116.0,0.0,51201.299999999996
0.0,301.4,311.1,1494.0,41.9,142.0,0.0,62598.6
1.0,298.3,307.7,1439.0,43.8,111.0,0.0,63028.2
0.0,297.4,308.7,2874.0,4.2,118.0,1.0,12070.800000000001
0.0,303.4,312.2,1337.0,69.4,52.0,1.0,92787.8
0.0,301.5,310.8,1500.0,41.0,118.0,0.0,61500.0
1.0,296.2,307.3,1451.0,42.8,11.0,0.0,62102.799999999996
2.0,300.5,309.9,1397.0,45.9,210.0,1.0,64122.299999999996
0.0,302.4,310.9,1349.0,46.1,148.0,1.0,62188.9
0.0,302.4,310.9,1349.0,46.1,148.0,1.0,62188.9
0.0,300.3,309.6,1600.0,34.6,177.0,0.0,55360.0
0.0,298.0,308.2,1365.0,52.9,218.0,1.0,72208.5
2.0,302.8,312.4,1411.0,53.8,246.0,1.0,75911.8
1.0,298.4,308.7,1421.0,60.7,119.0,1.0,86254.7
0.0,301.9,310.6,1331.0,68.6,85.0,1.0,91306.59999999999
0.0,300.7,309.7,1598.0,33.7,149.0,0.0,53852.600000000006
0.0,298.0,308.5,1404.0,46.6,201.0,0.0,65426.4
0.0,301.6,310.6,1391.0,49.4,164.0,0.0,68715.4
0.0,301.6,310.1,1362.0,55.8,70.0,1.0,75999.59999999999
1.0,300.9,310.6,1709.0,29.2,158.0,0.0,49902.799999999996
0.0,302.4,310.2,1346.0,62.4,106.0,1.0,83990.4
1.0,301.4,310.5,1495.0,52.5,201.0,0.0,78487.5
0.0,302.7,310.7,1369.0,47.5,11.0,1.0,65027.5
2.0,303.7,311.9,1332.0,52.7,66.0,1.0,70196.40000000001
1.0,302.7,310.6,1349.0,51.2,6.0,1.0,69068.8
0.0,303.0,311.2,1374.0,48.2,65.0,1.0,66226.8
0.0,300.2,311.4,1433.0,37.9,36.0,0.0,54310.7
0.0,301.4,309.9,1259.0,63.9,20.0,1.0,80450.09999999999
1.0,299.1,308.8,1491.0,41.0,209.0,0.0,61131.0
0.0,302.0,310.8,1615.0,29.0,235.0,1.0,46835.0
0.0,302.3,310.1,1321.0,52.7,134.0,1.0,69616.7
1.0,304.1,313.2,1586.0,41.1,129.0,0.0,65184.600000000006
0.0,298.9,308.3,1576.0,36.6,7.0,0.0,57681.600000000006
0.0,298.0,308.2,1365.0,52.9,218.0,1.0,72208.5
0.0,300.7,311.9,1335.0,57.1,194.0,1.0,76228.5
1.0,298.0,308.5,1666.0,31.0,198.0,0.0,51646.0
1.0,298.5,309.6,1502.0,39.4,84.0,0.0,59178.799999999996
0.0,303.8,313.1,2497.0,13.0,5.0,1.0,32461.0
1.0,299.6,309.2,1867.0,23.4,225.0,1.0,43687.799999999996
2.0,300.4,309.9,2563.0,12.8,81.0,1.0,32806.4
0.0,300.0,311.4,1476.0,39.0,92.0,0.0,57564.0
0.0,303.4,312.0,1521.0,35.9,215.0,1.0,54603.9
0.0,298.0,308.2,1365.0,52.9,218.0,1.0,72208.5
0.0,299.7,310.2,1458.0,43.4,28.0,0.0,63277.2
0.0,303.3,311.4,1497.0,46.0,234.0,1.0,68862.0
1.0,302.7,311.6,2709.0,9.7,2.0,1.0,26277.3
1.0,303.5,312.7,2116.0,16.7,45.0,0.0,35337.2
0.0,299.4,308.9,1440.0,42.5,87.0,0.0,61200.0
0.0,297.6,309.4,1628.0,33.4,229.0,0.0,54375.2
0.0,298.4,309.5,1692.0,28.3,136.0,0.0,47883.6
0.0,303.4,311.9,1298.0,63.9,59.0,1.0,82942.2
1.0,298.7,309.8,1435.0,48.8,71.0,0.0,70028.0
2.0,302.0,309.8,1280.0,57.3,147.0,1.0,73344.0
0.0,299.6,309.5,1570.0,35.5,189.0,1.0,55735.0
0.0,297.4,308.5,1399.0,61.5,61.0,1.0,86038.5
2.0,302.3,311.7,1456.0,45.4,130.0,0.0,66102.4
0.0,296.4,307.5,1549.0,36.1,58.0,0.0,55918.9
1.0,303.7,312.0,1402.0,48.6,76.0,0.0,68137.2
0.0,301.6,310.1,1362.0,55.8,70.0,1.0,75999.59999999999
0.0,300.1,310.4,1554.0,39.4,115.0,0.0,61227.6
1.0,299.2,308.8,1503.0,37.4,109.0,0.0,56212.2
0.0,297.0,308.1,1355.0,43.7,217.0,0.0,59213.50000000001
1.0,301.8,309.9,1334.0,61.0,182.0,1.0,81374.0
2.0,302.7,310.8,1275.0,55.0,25.0,1.0,70125.0
0.0,297.8,308.4,1374.0,47.1,150.0,0.0,64715.4
1.0,296.3,307.2,1319.0,68.3,24.0,1.0,90087.7
2.0,302.0,310.6,1346.0,54.7,196.0,0.0,73626.2
1.0,302.1,310.6,1326.0,59.1,88.0,1.0,78366.6
0.0,302.4,311.1,1565.0,42.8,163.0,0.0,66982.0
0.0,303.3,311.4,1497.0,46.0,234.0,1.0,68862.0
0.0,300.4,309.7,1584.0,32.6,71.0,0.0,51638.4
1.0,298.1,308.2,1420.0,63.9,19.0,1.0,90738.0
0.0,301.8,309.7,1442.0,45.3,233.0,1.0,65322.6
0.0,298.2,308.4,1310.0,61.0,189.0,1.0,79910.0
0.0,301.6,310.7,1380.0,51.8,216.0,1.0,71484.0
0.0,300.6,309.6,1409.0,42.4,57.0,0.0,59741.6
0.0,298.2,308.7,2186.0,17.8,31.0,0.0,38910.8
0.0,299.0,310.4,1365.0,49.1,226.0,1.0,67021.5
0.0,303.1,311.3,1336.0,52.6,172.0,1.0,70273.6
2.0,298.9,308.7,1353.0,48.1,79.0,0.0,65079.3
0.0,302.4,311.1,1880.0,24.5,156.0,0.0,46060.0
0.0,304.4,313.7,1509.0,35.0,205.0,1.0,52815.0
0.0,297.4,308.2,1533.0,37.4,115.0,0.0,57334.2
0.0,299.9,309.8,1477.0,47.7,112.0,0.0,70452.90000000001
0.0,297.4,308.4,1369.0,50.6,220.0,1.0,69271.40000000001
1.0,299.7,308.9,1478.0,41.0,87.0,0.0,60598.0
0.0,300.5,311.4,1442.0,47.0,53.0,0.0,67774.0
0.0,298.7,310.2,1525.0,43.7,34.0,0.0,66642.5
0.0,300.7,310.0,1395.0,48.0,85.0,0.0,66960.0
0.0,301.4,310.8,1285.0,62.6,183.0,1.0,80441.0
0.0,297.9,307.8,1665.0,33.9,102.0,0.0,56443.5
0.0,298.9,308.5,1742.0,34.5,117.0,0.0,60099.0
1.0,302.6,311.6,1227.0,68.2,187.0,1.0,83681.40000000001
0.0,301.9,311.0,2691.0,12.1,31.0,1.0,32561.1
0.0,298.9,309.8,1411.0,56.3,84.0,0.0,79439.3
0.0,302.6,312.1,1782.0,26.8,198.0,0.0,47757.6
0.0,297.0,308.1,1362.0,52.5,213.0,1.0,71505.0
0.0,298.4,309.3,1409.0,43.1,166.0,0.0,60727.9
0.0,299.8,309.1,1578.0,42.1,191.0,0.0,66433.8
0.0,298.9,309.0,1410.0,65.7,191.0,1.0,92637.0
0.0,298.3,309.3,1558.0,37.2,73.0,0.0,57957.600000000006
1.0,298.1,308.8,1433.0,48.2,62.0,0.0,69070.6
0.0,302.3,311.8,1369.0,56.2,208.0,1.0,76937.8
2.0,302.3,311.9,1374.0,52.4,154.0,0.0,71997.59999999999
0.0,301.9,310.5,1477.0,42.4,128.0,0.0,62624.799999999996
0.0,302.4,310.2,1351.0,45.1,168.0,1.0,60930.1
0.0,302.0,310.1,1409.0,50.4,172.0,0.0,71013.59999999999
1.0,296.3,307.2,1446.0,45.9,180.0,0.0,66371.4
1.0,300.4,311.0,1433.0,46.1,199.0,0.0,66061.3
1.0,301.5,310.7,1336.0,65.6,0.0,1.0,87641.59999999999
1.0,303.9,313.2,1422.0,48.0,215.0,1.0,68256.0
0.0,300.7,310.4,1416.0,61.8,209.0,1.0,87508.8
1.0,302.0,309.7,1386.0,62.7,142.0,1.0,86902.2
1.0,303.5,312.9,1572.0,44.7,84.0,0.0,70268.40000000001
0.0,302.1,311.2,1454.0,59.2,153.0,1.0,86076.8
0.0,300.7,310.9,1356.0,65.3,66.0,1.0,88546.8
0.0,298.8,308.9,1455.0,41.3,208.0,1.0,60091.49999999999
2.0,302.8,312.4,1411.0,53.8,246.0,1.0,75911.8
1.0,303.4,311.7,1353.0,44.1,192.0,1.0,59667.3
0.0,298.7,309.8,1181.0,65.9,203.0,1.0,77827.90000000001
1.0,299.0,310.3,1303.0,68.6,111.0,1.0,89385.79999999999
0.0,298.1,307.6,1498.0,42.9,171.0,0.0,64264.2
1.0,303.6,312.5,1607.0,33.7,14.0,0.0,54155.9
0.0,303.7,312.7,1359.0,56.8,194.0,1.0,77191.2
1.0,295.4,305.9,1518.0,40.6,178.0,0.0,61630.8
0.0,300.4,311.1,1589.0,35.5,191.0,0.0,56409.5
0.0,299.0,310.5,1755.0,27.9,56.0,0.0,48964.5
1.0,297.2,308.1,1340.0,61.3,207.0,1.0,82142.0
1.0,301.0,312.2,1629.0,32.6,69.0,0.0,53105.4
0.0,299.0,310.4,1371.0,53.8,228.0,1.0,73759.8
1.0,301.4,310.7,1368.0,63.7,92.0,1.0,87141.6
0.0,299.1,310.1,1435.0,48.8,229.0,1.0,70028.0
0.0,296.7,308.1,1450.0,40.9,195.0,0.0,59305.0
1.0,300.5,311.9,1730.0,27.5,209.0,0.0,47575.0
1.0,297.9,308.7,1751.0,26.6,111.0,0.0,46576.600000000006
0.0,302.4,310.2,1331.0,45.5,53.0,1.0,60560.5
0.0,302.2,310.6,1346.0,47.5,109.0,1.0,63935.0
1.0,300.0,311.4,1692.0,29.0,216.0,1.0,49068.0
0.0,302.6,312.1,1499.0,35.0,215.0,1.0,52465.0
0.0,302.7,310.5,1263.0,67.8,197.0,1.0,85631.4
0.0,300.3,311.1,1605.0,37.1,160.0,0.0,59545.5
0.0,300.5,311.2,1270.0,67.5,208.0,1.0,85725.0
0.0,298.9,310.0,1378.0,49.3,18.0,0.0,67935.4
1.0,302.1,311.5,1383.0,53.6,108.0,0.0,74128.8
0.0,298.0,308.5,1664.0,28.3,196.0,0.0,47091.200000000004
0.0,302.3,311.7,2170.0,18.2,91.0,0.0,39494.0
0.0,298.0,308.3,1362.0,56.8,216.0,1.0,77361.59999999999
0.0,296.9,307.8,1400.0,57.1,202.0,1.0,79940.0
0.0,298.4,308.3,1433.0,62.3,20.0,1.0,89275.9
0.0,301.7,310.2,1311.0,57.4,40.0,1.0,75251.4
0.0,301.1,310.9,1282.0,67.9,10.0,1.0,87047.8
0.0,298.1,307.9,1665.0,32.0,7.0,0.0,53280.0
2.0,298.3,309.3,1529.0,41.7,5.0,0.0,63759.3
0.0,296.6,307.3,1474.0,40.0,158.0,0.0,58960.0
0.0,304.1,313.2,1468.0,39.4,148.0,0.0,57839.2
1.0,302.1,310.7,1364.0,47.8,213.0,1.0,65199.2
0.0,302.4,310.2,1351.0,45.1,168.0,1.0,60930.1
0.0,298.9,309.8,1287.0,61.9,216.0,1.0,79665.3
0.0,303.0,311.0,1359.0,44.2,115.0,1.0,60067.8
0.0,302.1,310.7,1359.0,49.3,41.0,1.0,66998.7
0.0,298.9,309.7,1407.0,41.9,207.0,0.0,58953.299999999996
0.0,303.2,311.4,1238.0,54.6,226.0,1.0,67594.8
2.0,303.5,311.7,1584.0,32.7,143.0,0.0,51796.8
1.0,299.7,309.2,1608.0,34.4,68.0,0.0,55315.2
0.0,302.6,311.0,1369.0,60.0,93.0,1.0,82140.0
1.0,299.7,310.9,1685.0,32.1,88.0,0.0,54088.5
0.0,299.1,310.1,1435.0,48.8,229.0,1.0,70028.0
1.0,298.3,308.3,1379.0,48.0,181.0,0.0,66192.0
0.0,299.5,309.2,1393.0,47.3,20.0,0.0,65888.9
2.0,296.9,307.9,1557.0,36.5,63.0,0.0,56830.5
1.0,295.8,306.3,1235.0,76.2,89.0,1.0,94107.0
1.0,299.4,309.1,1417.0,47.3,59.0,0.0,67024.09999999999
1.0,298.7,310.1,1402.0,69.7,64.0,1.0,97719.40000000001
0.0,297.1,308.5,1323.0,44.4,207.0,1.0,58741.2
0.0,301.9,311.0,1376.0,44.9,186.0,0.0,61782.4
0.0,303.0,311.3,1365.0,56.2,146.0,1.0,76713.0
0.0,299.5,310.0,1502.0,38.5,52.0,0.0,57827.0
0.0,302.6,310.5,1511.0,37.2,197.0,0.0,56209.200000000004
1.0,302.4,310.1,1358.0,54.6,61.0,1.0,74146.8
0.0,298.2,308.2,1469.0,43.0,88.0,0.0,63167.0
0.0,299.2,309.1,1345.0,60.7,191.0,1.0,81641.5
0.0,297.5,308.8,1417.0,49.8,177.0,0.0,70566.59999999999
0.0,302.8,312.2,1509.0,36.5,52.0,1.0,55078.5
0.0,303.0,311.2,1341.0,51.0,174.0,1.0,68391.0
2.0,298.5,309.0,1531.0,30.8,212.0,0.0,47154.8
0.0,301.7,311.0,1441.0,44.3,208.0,1.0,63836.299999999996
1.0,302.4,311.4,1675.0,29.6,128.0,0.0,49580.0
1.0,301.5,310.4,2639.0,12.0,21.0,1.0,31668.0
0.0,302.3,310.9,1377.0,46.8,166.0,1.0,64443.6
1.0,301.5,310.7,1336.0,65.6,0.0,1.0,87641.59999999999
0.0,302.5,310.4,1487.0,42.0,152.0,0.0,62454.0
1.0,297.5,309.4,1678.0,34.4,148.0,0.0,57723.2
0.0,297.2,308.7,1463.0,49.9,146.0,0.0,73003.7
1.0,301.7,309.8,1284.0,68.2,111.0,1.0,87568.8
0.0,300.7,311.1,2478.0,13.4,170.0,1.0,33205.200000000004
0.0,299.2,310.3,1610.0,33.3,233.0,0.0,53612.99999999999
1.0,302.6,312.3,1454.0,54.8,253.0,1.0,79679.2
0.0,300.3,311.7,1545.0,43.5,160.0,1.0,67207.5
0.0,300.6,312.3,1532.0,37.2,54.0,0.0,56990.4
0.0,299.6,310.9,1229.0,65.2,209.0,1.0,80130.8
0.0,300.3,311.7,1545.0,43.5,160.0,1.0,67207.5
0.0,301.7,309.9,1317.0,49.0,187.0,1.0,64533.0
0.0,301.2,311.7,1433.0,49.3,206.0,0.0,70646.9
1.0,298.2,309.1,1457.0,49.0,77.0,0.0,71393.0
0.0,303.5,312.0,1366.0,54.5,30.0,1.0,74447.0
0.0,299.9,309.0,1553.0,40.0,88.0,0.0,62120.0
1.0,303.4,312.6,2706.0,9.8,65.0,1.0,26518.800000000003
0.0,302.6,310.4,1365.0,66.8,80.0,1.0,91182.0
0.0,299.8,309.2,1572.0,35.4,158.0,0.0,55648.799999999996
0.0,298.9,309.9,1500.0,44.2,115.0,0.0,66300.0
2.0,298.3,310.0,1419.0,47.1,105.0,0.0,66834.90000000001
0.0,302.7,310.7,1369.0,47.5,11.0,1.0,65027.5
0.0,303.6,311.8,1614.0,33.2,155.0,0.0,53584.8
0.0,301.4,310.7,1590.0,36.3,43.0,0.0,57716.99999999999
2.0,300.6,310.6,1448.0,44.7,55.0,0.0,64725.600000000006
0.0,298.4,309.0,1474.0,52.7,95.0,0.0,77679.8
0.0,298.3,308.8,1645.0,30.4,33.0,0.0,50008.0
0.0,301.9,310.4,1286.0,62.8,22.0,1.0,80760.8
0.0,301.7,310.2,1331.0,61.2,47.0,1.0,81457.2
1.0,301.8,309.9,1334.0,61.0,182.0,1.0,81374.0
0.0,299.4,308.7,1446.0,62.9,134.0,1.0,90953.4
2.0,302.3,310.1,1383.0,42.9,24.0,0.0,59330.7
0.0,297.6,308.6,1553.0,40.5,135.0,0.0,62896.5
0.0,303.0,311.2,1735.0,26.1,194.0,0.0,45283.5
1.0,303.7,312.0,2663.0,11.4,71.0,1.0,30358.2
1.0,300.5,311.1,1296.0,61.3,202.0,1.0,79444.8
0.0,298.0,308.5,1429.0,37.7,220.0,1.0,53873.3
0.0,297.1,308.2,1402.0,51.2,186.0,0.0,71782.40000000001
0.0,304.1,313.2,1412.0,47.5,150.0,0.0,67070.0
2.0,302.3,310.9,1366.0,48.4,130.0,1.0,66114.4
0.0,301.9,311.0,2691.0,12.1,31.0,1.0,32561.1
0.0,299.6,310.7,1922.0,23.3,205.0,1.0,44782.6
0.0,302.8,310.9,1312.0,52.2,40.0,1.0,68486.40000000001
0.0,302.4,312.0,1305.0,49.1,16.0,0.0,64075.5
0.0,300.0,311.1,1425.0,47.8,179.0,0.0,68115.0
2.0,298.9,308.6,1623.0,31.0,180.0,0.0,50313.0
1.0,298.0,307.5,1427.0,43.6,101.0,0.0,62217.200000000004
0.0,301.8,310.3,1341.0,50.5,64.0,1.0,67720.5
1.0,303.7,312.0,2663.0,11.4,71.0,1.0,30358.2
1.0,300.7,309.6,1996.0,19.8,203.0,1.0,39520.8
1.0,297.6,308.4,1611.0,31.0,48.0,0.0,49941.0
0.0,302.3,311.4,1333.0,66.7,205.0,1.0,88911.1
0.0,298.7,310.1,1786.0,27.7,114.0,0.0,49472.2
1.0,302.2,311.2,1873.0,24.0,99.0,0.0,44952.0
0.0,302.5,310.3,1326.0,58.5,55.0,1.0,77571.0
2.0,300.1,309.4,1329.0,55.2,143.0,0.0,73360.8
1.0,300.2,310.3,1448.0,40.1,209.0,0.0,58064.8
0.0,302.2,310.8,2203.0,16.6,47.0,0.0,36569.8
2.0,300.4,311.9,1438.0,46.7,41.0,1.0,67154.6
2.0,299.0,308.7,1408.0,48.5,25.0,0.0,68288.0
1.0,297.2,308.5,1604.0,34.9,200.0,0.0,55979.6
0.0,303.3,311.4,1497.0,46.0,234.0,1.0,68862.0
0.0,303.1,311.3,1336.0,52.6,172.0,1.0,70273.6
0.0,303.0,311.2,1341.0,51.0,174.0,1.0,68391.0
0.0,299.6,310.9,1229.0,65.2,209.0,1.0,80130.8
0.0,303.3,311.6,1301.0,45.1,219.0,1.0,58675.1
0.0,298.6,309.4,1440.0,48.2,136.0,0.0,69408.0
1.0,298.8,309.0,1592.0,38.2,169.0,0.0,60814.4
2.0,298.1,309.5,1530.0,40.2,65.0,0.0,61506.00000000001
0.0,302.8,312.3,1494.0,37.5,198.0,0.0,56025.0
1.0,299.1,308.6,1499.0,45.1,185.0,0.0,67604.90000000001
0.0,298.0,308.2,1348.0,58.8,202.0,1.0,79262.4
0.0,299.6,309.2,1601.0,33.3,33.0,0.0,53313.299999999996
0.0,298.2,308.2,1407.0,47.1,153.0,0.0,66269.7
0.0,300.7,311.9,1476.0,42.0,196.0,0.0,61992.0
1.0,298.4,308.1,1495.0,46.0,203.0,0.0,68770.0
0.0,302.0,310.5,1370.0,44.4,85.0,1.0,60828.0
0.0,297.4,309.0,1505.0,39.2,209.0,0.0,58996.00000000001
1.0,300.1,309.6,1376.0,52.1,147.0,0.0,71689.6
0.0,298.1,308.6,1354.0,53.9,207.0,1.0,72980.59999999999
0.0,297.4,308.3,1475.0,40.5,222.0,1.0,59737.5
1.0,303.4,311.7,1353.0,44.1,192.0,1.0,59667.3
0.0,298.1,307.7,1650.0,34.1,138.0,0.0,56265.0
2.0,300.6,309.4,1380.0,47.6,246.0,1.0,65688.0
0.0,297.8,307.3,1327.0,61.0,186.0,1.0,80947.0
0.0,298.2,308.7,1605.0,29.4,47.0,0.0,47187.0
0.0,300.6,311.9,1425.0,44.9,224.0,0.0,63982.5
1.0,304.0,313.3,1415.0,52.8,82.0,0.0,74712.0
0.0,300.2,309.6,1430.0,52.7,47.0,0.0,75361.0
0.0,301.7,309.9,1317.0,49.0,187.0,1.0,64533.0
0.0,299.1,309.8,1398.0,55.4,217.0,1.0,77449.2
0.0,300.9,310.5,1599.0,40.5,57.0,0.0,64759.5
1.0,299.7,309.3,1399.0,41.9,221.0,1.0,58618.1
1.0,302.1,311.0,1351.0,60.3,207.0,1.0,81465.3
0.0,302.6,310.4,1365.0,66.8,80.0,1.0,91182.0
0.0,300.8,310.5,1434.0,44.5,89.0,0.0,63813.0
2.0,300.4,309.8,1448.0,39.7,107.0,0.0,57485.600000000006
0.0,302.3,311.2,1758.0,24.4,68.0,0.0,42895.2
0.0,299.8,309.2,1504.0,38.7,212.0,0.0,58204.8
0.0,300.2,309.3,1532.0,43.2,53.0,0.0,66182.40000000001
0.0,300.4,311.8,1272.0,59.2,198.0,1.0,75302.40000000001
0.0,296.8,307.4,1549.0,48.3,105.0,0.0,74816.7
0.0,301.1,310.4,1312.0,73.6,49.0,1.0,96563.2
1.0,296.7,307.8,1258.0,69.0,105.0,1.0,86802.0
1.0,302.4,310.1,1577.0,35.8,136.0,0.0,56456.6
0.0,299.6,309.5,1570.0,35.5,189.0,1.0,55735.0
0.0,303.3,311.6,1301.0,45.1,219.0,1.0,58675.1
0.0,298.7,309.9,1465.0,39.7,72.0,0.0,58160.50000000001
1.0,301.8,310.1,2372.0,13.9,205.0,1.0,32970.8
0.0,298.6,309.6,1540.0,35.8,5.0,0.0,55131.99999999999
2.0,300.4,309.9,2563.0,12.8,81.0,1.0,32806.4
0.0,298.2,307.9,1551.0,34.1,190.0,0.0,52889.100000000006
0.0,298.7,309.8,1181.0,65.9,203.0,1.0,77827.90000000001
1.0,300.1,311.3,1518.0,40.2,130.0,0.0,61023.600000000006
0.0,302.4,311.8,1673.0,30.1,210.0,0.0,50357.3
1.0,300.4,310.2,1671.0,30.5,234.0,1.0,50965.5
0.0,298.5,309.1,1474.0,41.3,189.0,0.0,60876.2
0.0,300.7,310.4,1416.0,61.8,209.0,1.0,87508.8
0.0,297.3,307.9,1797.0,24.7,75.0,0.0,44385.9
0.0,299.6,310.9,1229.0,65.2,209.0,1.0,80130.8
0.0,298.5,310.2,1676.0,32.7,18.0,0.0,54805.200000000004
1.0,297.4,308.6,1657.0,33.1,156.0,0.0,54846.700000000004
2.0,301.9,310.3,1653.0,32.4,100.0,0.0,53557.2
0.0,299.8,309.4,1467.0,46.2,219.0,0.0,67775.40000000001
1.0,303.9,313.2,1422.0,48.0,215.0,1.0,68256.0
0.0,299.8,309.4,1510.0,42.5,146.0,0.0,64175.0
1.0,301.3,310.0,1696.0,32.4,202.0,0.0,54950.399999999994
2.0,304.2,313.0,1442.0,40.9,23.0,0.0,58977.799999999996
1.0,303.4,311.8,1341.0,47.0,210.0,1.0,63027.0
0.0,299.6,309.2,1540.0,36.7,221.0,0.0,56518.00000000001
0.0,298.4,309.5,2153.0,15.3,98.0,1.0,32940.9
